CH4,H2,C2H2,C2H4,C2H6,FAULT
201.47471464523144,185.28133309178565,56.95163410723342,78.40961278762555,56.65085823793062,Thermal
97.63384266114387,52.730061493468384,37.503628446086424,101.04364200843335,95.5297706140737,Thermal
214.94134115816627,141.94049494772275,34.89234135293355,75.53928788032206,37.80016709455333,Thermal
217.77070173069703,175.26623012250886,40.42502756673045,150.23024502294084,53.16178093341488,Thermal
312.7477952148464,158.61692399197022,95.977962472385,85.48645758241364,66.63492435797684,Thermal
326.365771658457,316.27075816941607,39.54279945693463,83.19252731616571,71.54646173418479,Thermal
324.04003942512617,218.73717860292166,30.03291918522418,139.37289593906334,73.58033467323473,Thermal
253.9855593733283,196.04290322780537,27.54555956875403,115.29638984736202,84.99356624639168,Thermal
155.56183046717962,150.14875788601884,37.252257453869646,147.56066124430208,122.61512743969564,Thermal
217.5320262131151,175.37774120375994,54.9876736742151,163.098131190539,77.14113402839143,Thermal
155.28625221827292,78.14504761729802,57.54423750129042,162.62096116937363,78.02749216781037,Thermal
228.16443172114373,180.70111537149361,24.96921151619112,157.75058416293038,77.53546464822294,Thermal
306.3322024105945,251.41782078940352,53.930423394029404,128.36015030354048,77.3079291713832,Thermal
320.271864141372,107.33082486459658,67.54724581151342,91.16143304681344,80.80657516983592,Thermal
271.6154576022186,231.47883083373998,62.70343603363939,141.9821086127734,63.942943653182965,Thermal
231.66428267499273,149.95498387923766,59.88060372565478,110.42695063295628,63.490845384637396,Thermal
197.95567432068438,146.27013056495588,73.45458038518728,121.74400618377729,68.88157003741682,Thermal
0.01,261.73589685186755,72.97531400744207,30.41144884887602,69.12677175790603,Arcing
282.4226763225474,234.40333177528558,54.77578318053027,89.63831416717187,74.10950452745065,Thermal
197.02222107921267,194.27189924687488,64.5525908727396,102.07783543229198,101.97920231646738,Thermal
206.29081522528725,193.54267359131342,10.035986309357845,136.65310698809927,90.39465427693978,Thermal
217.39462985437783,184.74540793893226,67.40135461377508,119.82727551890419,84.51256715430729,Thermal
224.21083721912265,108.29236855850496,34.914482999612844,97.43446613628029,89.86287230910442,Thermal
233.75366033882278,225.70857723602185,82.27422538117294,118.14137206055919,72.67530094128054,Thermal
295.15763911397124,277.12697346306857,25.44784369726015,123.89600279399431,101.03518226932695,Thermal
310.05654506492954,176.19491973120066,46.998888259349464,105.02305813886169,74.80784527148391,Thermal
144.56758417632741,100.49094116869719,35.63185468861605,135.79697507777766,71.15150965123917,Thermal
224.7856568181622,104.99212647763898,62.67553761864197,116.55196389805994,74.44137023366875,Thermal
202.72667746073807,102.08477865901948,34.60053537882716,109.35143647162991,33.32313061389118,Thermal
385.5463631985356,211.33735309119237,57.86635678788744,107.68196465960126,70.72650607392495,Thermal
399.43996139462325,231.08628836247712,49.878581769202135,133.53963097806567,82.45488075642695,Thermal
273.5261186390215,192.0888277447086,44.194509116226975,110.69569256287612,89.6509341858804,Thermal
202.25449258953026,128.12256145671702,49.81762006711593,143.43582263326311,94.24094698639858,Thermal
265.421303936023,197.9978433003885,77.80415098034626,122.31241225407449,80.31057859530142,Thermal
114.7909069539702,95.05310141198723,43.89550591290665,75.61951191362867,74.39086091043661,Thermal
242.37542034853846,204.53199399176856,48.590024438818176,119.46006575304807,81.9342324443036,Thermal
197.81563683920544,187.3176341578424,31.33464081853608,82.26870995233959,53.45591857919297,Thermal
304.13930315190385,223.94340643251934,81.23022393453705,101.28016596263066,57.3974638896145,Thermal
242.9322202021829,116.24712138544483,73.71408309325994,128.75813242660269,109.88143057417449,Thermal
285.80058698478416,243.06368632397064,42.70094540914229,66.43161330643974,48.65572417936899,Thermal
364.4965703952258,42.69147284991985,27.93583268556634,91.14985505656912,71.69560100333238,Thermal
265.25897700314374,224.59253582472806,67.2094697671949,76.67690245724246,74.98634858640766,Thermal
157.71066546001947,147.89144849665368,61.72728037510186,149.53132285734543,80.63814730208185,Thermal
336.17719557081904,224.7066410079171,54.81506358977136,204.0673245672158,96.96528936894633,Thermal
260.2673296883626,59.13897926753458,57.62316769765555,151.59011016330982,100.19544053809875,Thermal
364.9202861309118,360.48743105272985,74.16732461186285,140.9625010324585,97.7758084760355,Thermal
350.7669044747687,287.0998895763349,80.86487056544378,80.44602312854903,46.411477001329665,Thermal
241.08800852557732,72.42375461865636,39.34598320676177,53.20332657158848,0.01,Thermal
341.78012773357955,197.79880759594909,83.2251842909574,81.71614973654913,61.933638189146585,Thermal
273.08677009865994,229.38924054529426,33.9364209863931,159.70754275838087,71.86629196872293,Thermal
291.8909879542972,216.04553577847543,29.68356362043206,102.46719399391887,92.86449500991719,Thermal
249.53234088041583,119.221543623205,91.14990939423397,100.83174830701631,58.15991176312596,Thermal
309.9901135318548,185.36828471161277,37.080716417509294,68.03231973398985,65.51769433453903,Thermal
209.81362527958365,123.73371133930301,82.49356916939121,112.92317092464117,72.42939493621137,Thermal
312.97764443323433,201.93755653382064,48.4071721750857,118.09487184998936,48.128194155593604,Thermal
297.37268166603974,174.2143624630928,80.42632103844903,139.9324359259184,67.05139061845856,Thermal
239.13497041181307,228.05040794188474,62.6944293712354,144.38799367824893,92.29455970785537,Thermal
253.8058960962185,180.6993876305166,87.9976386979043,94.69465014469706,50.764120859880755,Thermal
226.55842644552115,192.75733741566714,53.809993595581325,128.3780726855616,66.9354088829047,Thermal
115.70540646829167,70.69515132507297,28.64394156841614,138.01230367894303,131.31840117745776,Thermal
373.6754173998251,132.54027237470467,46.482283751353265,104.92819227137943,96.54456128121403,Thermal
335.60408323446023,203.4881957097963,37.54701276531096,107.7842982094897,57.72588242905855,Thermal
151.05847272757717,94.39819910234354,49.25926405903176,82.8279110193096,59.22737060378432,Thermal
193.35155418970442,87.49460290625329,19.905592519379955,130.4022385475841,82.4731925880351,Thermal
209.20208633179337,49.98620242834045,46.797344088667195,126.85360305801862,86.39589884713067,Thermal
174.47568514667054,139.8424534608945,34.079482863930224,143.04028554394392,80.63934946015827,Thermal
211.74344095884396,161.35511586532485,82.24441256510849,135.87357263462127,71.94408056282504,Thermal
301.2566272691761,117.78598872592335,32.676503035709985,138.77828802106947,92.81583085615054,Thermal
342.024871408761,148.30181521249574,26.127263364870398,136.76616694440006,110.01746954128934,Thermal
311.3972240051463,146.3503832738684,44.99906970802095,111.54774517119428,87.80965516313663,Thermal
182.80631757690117,111.54362652112513,43.839314316285176,131.18642129077358,119.30926238358825,Thermal
179.2963149866318,170.3991176094298,81.97294341009433,122.43677791764955,71.13559045912518,Thermal
378.50401169541055,338.60119995880734,62.76102202881514,120.03377899777828,25.96826797541783,Thermal
220.29917291956588,79.76237372838774,59.35386343530867,143.4314529975739,82.93949460412686,Thermal
230.1680315121749,170.43117311650929,49.414743726300436,145.04201003088673,78.45818829234541,Thermal
300.9537200571193,58.15740254344948,31.88535398274762,73.84934645404721,62.13016117869523,Thermal
222.84432598861255,195.6084799506971,60.42244856758677,125.80862343800229,96.66813398010345,Thermal
188.4385063427586,145.98573800204946,34.15160158000077,87.68153881443838,23.191559991386427,Thermal
222.19015503665534,204.79461042130626,77.21317191677302,47.64718403523552,0.01,Thermal
344.0408945208683,214.7079635802956,74.77892705878875,108.38637661098502,65.25091443103858,Thermal
167.2574049509517,144.42294951287533,39.51823204130815,106.09419488134888,55.32740202853398,Thermal
161.90233011642727,134.4593712222802,67.48778361425455,110.502453160077,85.80769734102633,Thermal
298.89045774449744,277.23179876729364,51.77315181922875,107.89262829622382,61.47044313696949,Thermal
249.26169198169134,174.714171517836,74.07768874337633,94.42214897276001,66.49432205445765,Thermal
208.14850362095893,154.11185816824792,80.98040302990375,50.43571697384397,35.9742420274268,Thermal
332.91761325824143,185.9316476454343,50.41772976591923,109.22803622874734,42.19505704482259,Thermal
169.98428957408504,150.69108735684182,43.64569806487532,151.26575180015075,96.73073182175374,Thermal
219.7203822745604,111.08336344503743,59.9644349699357,145.60596154085067,127.41622059705121,Thermal
318.7292822828772,237.7925022304302,57.1122669757132,87.47767877907383,79.97874216270063,Thermal
248.36122610842935,99.9673812824226,67.64666124646818,81.91638668667679,65.89873556721496,Thermal
263.2500479330215,145.22961393919968,10.597923645763288,135.70389353197237,43.66484212157656,Thermal
320.8923944197878,189.79607036979726,20.97648619896882,99.51644208615782,42.42819666760643,Thermal
254.34986263652027,113.13398968918517,27.02411929682688,126.65250003636848,93.87773878561853,Thermal
343.61690847298576,174.34658995542466,54.60141518382804,119.90972356365577,99.97772756163384,Thermal
267.115240037569,233.72692884915645,37.65493626906154,77.66792984215877,46.99537301084915,Thermal
262.31492028096915,235.16009844961812,59.155457323037716,166.9796973339015,79.8321194351286,Thermal
123.42792680839656,122.89928590315112,56.87575763099771,98.05390593718195,80.9839098623476,Thermal
181.5679428635386,139.32037322399444,31.515337114633912,135.60793644499148,111.05748004171258,Thermal
126.25121494997495,84.0283824241176,29.92085255837003,108.29069317595776,82.0803301110875,Thermal
244.11810201916185,221.71962486605184,56.811784328009935,115.62783683712577,40.20583615066751,Thermal
293.5671993942219,283.78541652971586,45.41218511863944,98.2609220074455,34.06677492332834,Thermal
245.76459533713154,241.1403804814268,48.75617966001378,144.9741343948201,69.97768307060178,Thermal
189.48219234626657,170.43784569333133,66.52094342883012,82.5294305104713,31.80268697783962,Thermal
223.5379303210795,221.07897722648477,45.31184399367356,68.64937337654413,59.28376843051222,Thermal
337.5502324965837,151.53113433928854,89.85030706336237,69.33373648866609,63.5132859227426,Thermal
277.45477284262887,245.64903977756248,43.37383233633354,75.51053061968999,47.445484203266055,Thermal
435.927554024698,133.9671576016836,74.89359161473573,45.95702535167915,40.326261297692895,Thermal
243.78118379023735,238.5492849374793,60.97767670634729,89.80176825785209,76.23637219991299,Thermal
206.85497291226872,118.88832381659698,31.491507478808252,110.21535022697269,53.139610329109274,Thermal
231.1327356534343,229.76843780854904,48.937586939649094,148.9427552967451,112.89407701432651,Thermal
151.46397641877627,20.24885328123159,54.225673845589455,148.00315825707446,65.24292657481385,Thermal
263.1245349900415,256.36052318597785,51.67653255858722,156.41836580814015,92.29288387878492,Thermal
312.26959761001524,131.11296718611436,63.95806545078055,82.2782391548607,65.6152109780227,Thermal
321.5427138913415,127.37950558824637,60.21584177055189,141.2232234249623,60.26496338443589,Thermal
267.85393701333345,90.62897548318034,25.34953370462982,122.09199750718093,98.76892800938003,Thermal
246.56212536677816,144.25825452563402,55.20884526667112,78.44632575229048,49.74335947771375,Thermal
227.97200378397548,42.98994466619368,18.703944572758896,103.81376797765233,72.09655351753253,Thermal
237.5414071846821,225.29247657462227,19.288557535857883,130.27154719947927,98.37406382040807,Thermal
180.4735621060639,118.66534971388022,49.21385424744738,94.6201286239307,90.01579899705604,Thermal
287.27843401487735,230.9446816551362,90.2454089140153,140.94838184427925,87.47925786925187,Thermal
280.91704283266847,200.2956537478278,76.82951831061763,70.30063069846463,65.44082493896396,Thermal
173.18897750628386,157.52232817504284,56.84675668979243,162.16641682859097,105.6192792965667,Thermal
237.0630824094485,233.18924002895284,50.87029337286932,122.32558058074025,4.113197669170916,Thermal
219.3057547933425,176.27140327441612,26.97971832760986,115.4529327124624,73.86586337041635,Thermal
179.5056198003696,177.20996053042634,45.17005108258442,97.52943200559484,94.38324554258192,Thermal
193.55202005625912,57.900293322683865,33.33887885998483,136.61561102240648,63.51379176213395,Thermal
126.04272094963565,63.690273053862484,81.25777537016396,89.04027672682783,72.69848061874946,Thermal
352.33092716584054,176.01294429800956,82.51917830724126,188.75120933792536,75.22864368799846,Thermal
152.8906538609043,112.21579778937247,33.254751379005995,75.68498957296728,63.82631890553064,Thermal
238.71013209504318,157.5028564313921,27.954157003271533,127.25438041771793,92.25821923105303,Thermal
30.3439877891947,20.941501334002226,37.86269644285649,118.30746344214208,0.01,Thermal
228.6762894567696,157.17319303870215,35.38087448569053,130.3168739969448,100.56523216370613,Thermal
259.60042503018246,142.49340899130158,46.106054077666364,97.43247291566009,82.75257453345118,Thermal
206.81675597071208,108.18468881474661,0.01,92.5241536735206,31.085802688545797,Thermal
194.5092763131625,47.01960196641784,22.63369922334379,179.4910399692323,107.34088166524165,Thermal
301.0965342123735,208.46030330171843,33.07368045068529,121.73917514680372,85.9943130115614,Thermal
301.7882800085414,221.1216065066936,64.64984205559604,111.54894651300093,30.353376913151116,Thermal
220.62020321142006,206.198441481509,25.164788490367513,113.3670566897959,75.34222853525753,Thermal
131.16919913763985,47.37539536980873,41.72788933156711,175.5075062936076,96.69659373601274,Thermal
238.88290315341095,93.16147447200869,19.05392022123269,143.30764215548294,65.86626044546364,Thermal
292.72592519647185,36.00469771380176,43.274905226378564,117.01959732960921,115.91740770935684,Thermal
340.3946457317793,225.72745690713907,50.36803261566876,109.01056468990198,100.78168265350578,Thermal
336.20117265036845,98.45356027626407,54.04657592845604,165.27427596356435,58.00901013428032,Thermal
260.77698363873344,54.561661969027625,48.11082571115995,116.78439888096473,54.08351118230702,Thermal
268.44445272165694,143.4485945610121,82.98961788647841,142.82442239916745,58.11192590577771,Thermal
196.9943484016415,192.8612676622841,15.375973931101491,159.79752909812944,81.23976896811855,Thermal
276.12398164592344,235.44017043579,29.576750848793996,118.93887596140914,71.97076727303619,Thermal
101.0058689421942,69.49793476312436,52.1881694366594,153.14563312992925,89.3955342159494,Thermal
236.4723356136562,151.47972894274082,40.81819379562016,72.21598523347421,45.36911995301047,Thermal
168.80610347524438,59.85369545986248,53.161069798402636,96.13505319940441,67.52099216157924,Thermal
248.65969533479748,124.34031514425752,23.657361601068303,131.04111655373902,49.93348943219826,Thermal
256.985772766413,167.2250725896402,95.63303673077685,75.29433292265213,33.94879257402921,Thermal
234.03558913473378,214.81404294639313,54.44579711601708,151.15463253253574,51.43050857783609,Thermal
260.59961194699883,115.98874083182835,77.41072287993427,127.80811600335997,88.51253070984504,Thermal
132.2519227099708,120.97013272794007,74.99237810593334,131.1739601562133,78.82941441867368,Thermal
429.47224445334143,200.99994575258003,16.628014822436093,142.34914119535517,74.81594787810607,Thermal
203.68021978026192,180.95116509503566,31.907712500124678,146.9102738106978,99.96250471075336,Thermal
202.40251833312658,131.06375437949936,6.9523291078163965,135.05822582011743,33.15520332674422,Thermal
172.7273698123136,158.44829025390987,58.56633384750475,103.08625984870866,62.18565775793884,Thermal
206.28616237753198,186.74948717458943,7.42531811170376,118.32672459154794,50.6083632584958,Thermal
177.6151726098395,118.07771272908964,30.709244101796173,120.2386221382346,58.151833927801604,Thermal
240.44713934686996,89.12096460808016,79.7822621665658,190.85798981691184,67.86807730448116,Thermal
245.58082857589176,239.31435621761597,53.90963463106581,96.04619195042775,93.07926168500137,Thermal
167.75392087479753,146.0052784967558,89.83106604409468,66.71754780600574,63.49654151190383,Thermal
193.82231638215634,151.41164534302308,58.51687317259658,116.72823023551888,26.719647378547933,Thermal
191.07929382856452,108.71931921978094,33.90067038294878,84.49200334365756,67.59153003111072,Thermal
351.7830955818489,335.65783022486926,53.133874564930494,140.94122576741378,85.25860336801772,Thermal
167.05413048290742,93.06196488992555,52.63855933543914,81.81809125026223,73.44040167694892,Thermal
278.22524397489605,97.23325874400246,7.887061163193508,146.143613732677,121.5904819178853,Thermal
322.4156159090681,158.78252849534059,63.29854324603482,63.017435424876005,32.07202491213704,Thermal
225.83796028941345,90.20275616927194,48.77992056289233,120.00961877746279,63.991990806824994,Thermal
251.24343480598188,197.41755111604238,52.46156403312362,95.47487789937038,41.023509096625276,Thermal
218.3259750564562,204.13287814808638,71.48636025431122,108.97358627112331,107.12052664283944,Thermal
304.9586990859157,176.201423930092,56.41571451865368,107.76207774423496,41.89816733863904,Thermal
144.34440982423487,96.51938998367234,31.637460331668503,149.58336025766246,68.1131096569472,Thermal
208.9098081472042,202.72219288577855,46.41813429967687,115.83279124383692,100.78567267453434,Thermal
185.3944820496367,160.24543799056175,30.20084414895972,98.59969559975056,55.669974091134655,Thermal
220.69289182843104,110.87628398704054,54.254795517153205,131.3149493979429,67.06623291274703,Thermal
258.51042020599937,99.37054752728898,61.80844122502927,94.31413852237816,90.1606195376507,Thermal
205.85575928013557,205.82992784124124,46.9951402240348,147.6682998842826,77.48846120452365,Thermal
168.5176115224217,110.4363097293465,53.57389433620951,149.16859137188203,98.092840548465,Thermal
398.8151933343113,131.95717770023649,55.29550621955959,151.01562951996058,75.44856699268313,Thermal
267.1574803614724,242.66873957643594,74.36389423508513,142.294732215129,106.16591000218934,Thermal
459.4474375675787,187.34769245021437,96.15832501232221,92.74203723009933,76.80988992406056,Thermal
241.70239240110516,142.82554584076547,56.433570827530005,106.72239223867281,50.145545544398615,Thermal
226.32854229681035,153.12578613457958,75.05685268854967,82.07101534799402,59.23249012202311,Thermal
208.27505034464852,42.48614860671336,90.84152080287488,111.09433847858703,79.3316306244886,Thermal
186.85318352916872,173.95111582811973,54.241867061483504,60.26565201672197,49.52363519030065,Thermal
233.61532343159934,120.49098601321174,32.87003525181602,103.90681506993342,42.065047791351034,Thermal
169.37462483096252,56.55148379723386,47.52542107450328,84.09281225541584,44.47908325332322,Thermal
221.54358020645873,168.00807502950903,49.10213939754926,107.30004122396853,59.89654398637302,Thermal
287.26893364829584,266.25837521476984,40.741209759494836,94.00237123683563,37.00544556425864,Thermal
311.47636220195454,280.1305460166848,64.2109820459557,117.17363291206937,91.38918945157897,Thermal
306.03456872760626,174.23774764063532,21.863699810049233,123.43616804658596,57.89689592157134,Thermal
217.48272339287564,86.778624646065,70.18943577191938,66.20234245626014,35.02952118624796,Thermal
193.0051736978255,192.65241885320359,60.966392551089974,137.98378285457954,78.21754456182518,Thermal
322.2425087510266,253.72249373832426,67.75007934828119,130.43386617245912,81.8025798384549,Thermal
299.9603920564927,231.06496043387597,23.344452050407007,86.02242691132176,56.82293753731278,Thermal
192.56446347091293,151.08918020890974,45.209961559565,144.6733510211982,85.5924850923214,Thermal
351.2352548124626,141.46946088731775,50.986166630404455,130.75358703875588,61.75320477665722,Thermal
240.4992791444741,215.32619169552717,78.94611398783613,122.72412820514585,48.51033503270176,Thermal
244.25193251033673,33.43210374488103,39.03599403666455,176.9378317929981,56.76155089944254,Thermal
162.2989007437984,64.86535696261907,10.49024457565725,130.0439781802924,18.04750861231038,Thermal
197.50372088487327,130.92051160280528,50.360337440888934,118.90521383373623,38.99424910157521,Thermal
161.53329683904167,153.6700712291403,63.92335994318578,79.29229708523141,77.3572626791278,Thermal
261.2702623584492,216.38071059214275,17.682264251790542,111.98590751349393,107.97304612864002,Thermal
256.05604896964667,166.79197688293044,106.29308888945106,95.82628828052432,91.79921150015971,Thermal
214.50009300816404,140.95543330708867,59.20543249964608,107.79369361080552,49.4091404087343,Thermal
316.97567509741094,216.50894170603607,58.972715290290544,138.47948756287366,72.88964089962117,Thermal
268.7667897874845,182.0544823297516,51.59602968117466,145.58222144101876,68.37914106341566,Thermal
247.6392718111406,117.4435806324452,38.20210487074218,94.71322577422512,82.16836896152867,Thermal
137.69303657436524,79.98225108424512,77.02145784826278,135.44764754339184,78.12081268018295,Thermal
180.58410017397745,170.18595328384203,12.199796576341143,81.80821130489228,48.80580406919347,Thermal
189.01512273688962,151.3882923701222,69.15583228945812,108.30413405602503,89.23029960203341,Thermal
200.18303489148033,180.5551040895307,71.40730320459859,150.87569687754626,76.67562319162738,Thermal
195.52636411822294,168.9405557182769,56.75915056464237,135.6521474747902,80.12689576982454,Thermal
331.06877858167525,249.5109038418523,57.62619224529569,112.46611424019113,34.432675247297965,Thermal
387.9260629360606,228.75806380377003,35.6791312744832,83.3349877753815,78.10630960666255,Thermal
239.52511351804156,149.89477790535943,0.01,65.72592539488804,46.218381172668494,Thermal
348.5317949249564,244.66691385693645,40.364680578130496,112.97834417410068,25.884116223129055,Thermal
267.581950062536,8.643503654958096,49.88879412703859,147.1405075919369,38.79791333090753,Thermal
349.5054272435083,241.5921711623002,58.394112167145316,111.06326022364195,80.2566824247305,Thermal
308.44583485682784,74.32948342992702,37.78284720389868,120.17933025532068,33.108970802862395,Thermal
314.80699193777883,105.64322683937758,43.05395422084314,158.1310190417018,77.65308022824446,Thermal
271.36540797853763,52.6481781633714,38.202153644887844,127.94755254068174,80.75632602620246,Thermal
213.14358122964552,76.55054176457037,93.92446284305598,119.71945834057837,78.2744674098361,Thermal
115.5928505458644,77.82657147282819,52.525354724681364,60.6138086061095,56.22429658654362,Thermal
149.59800163728846,72.170229240413,64.63911005019692,92.12312768012441,66.06256765653146,Thermal
214.0951858002154,212.57023351927526,36.66302566096873,107.91666669368303,61.77583137139078,Thermal
127.94628939900159,91.3985968126452,30.715998571535106,143.2022423655724,108.28365542420227,Thermal
285.75438921694376,238.98441896359958,32.414344351760235,113.94380479443922,76.24476714850508,Thermal
228.02961731090707,109.3772038985804,33.11351925633858,104.0993856863283,65.51517227579245,Thermal
217.85224437981577,91.44515442403397,61.03771943644308,127.20920833670516,21.89741892492605,Thermal
347.94897131091045,295.0877458469606,66.86210664646481,146.51354310139942,62.59951002038946,Thermal
268.00634659340426,107.48673466049146,58.353615044788015,104.2977749736357,91.6211444189897,Thermal
302.70534878828494,225.85483859665646,75.89971169633912,121.76881409361388,105.37408617688784,Thermal
222.86426294357864,104.4381648187172,33.09692083147682,122.13555932297707,78.98224322216274,Thermal
233.6559704814783,72.4195233469334,38.44158446334579,135.24586883253477,80.03977066203221,Thermal
255.23781488972105,230.35243180840877,55.31233986345067,126.31052704601495,77.91403141273192,Thermal
166.60556944084541,126.97512645627896,56.88107843126933,113.93366956984508,53.06509800723112,Thermal
285.9466403816195,160.98357016410043,59.928002354678824,183.00260157394166,115.40384521224583,Thermal
337.5232490273457,114.38467496845347,32.07334682815876,108.77209348801745,103.75577931164203,Thermal
268.1974914746361,154.34876558399097,25.416328043991676,158.08470796730242,80.42447794897275,Thermal
176.06545820580524,152.28708736248961,66.17838538785439,76.62178832598246,57.51926931731667,Thermal
274.998199400554,182.7231583719814,82.70132789055039,152.46773797090646,47.235752197138005,Thermal
291.6822060010732,175.2280228809551,0.01,99.33558630696363,76.82543727506906,Thermal
338.0981236508506,163.7090889926654,32.253410822884575,130.87184708942644,90.68758366118252,Thermal
156.85559884293838,76.40501226585931,57.72765307696122,133.51056886186356,59.62308040421135,Thermal
241.85785485896264,0.01,25.593586201120484,19.306448075103546,0.01,Thermal
250.12909098104566,180.1107316986658,50.911277622837964,124.93628553119663,101.10320399416682,Thermal
255.42152254790884,122.98791904648189,72.11666132589426,134.4574610253122,87.53949944714307,Thermal
219.4473382128559,193.38279808828054,69.02612488598967,121.07591694663175,74.2738334134046,Thermal
240.81259751321468,184.1443458896224,75.45140325857139,105.052567979328,65.92607437368773,Thermal
312.55477967134004,189.70724429183554,40.317630108303646,138.21076948828824,78.8377131503137,Thermal
247.4024245854209,151.331938825653,58.19272237367987,114.27891037067704,82.43835266168597,Thermal
391.0697594296351,196.96855346265352,73.68513290392346,128.91307579942048,83.35397474610164,Thermal
216.84806714381133,0.01,40.23047839779281,163.70679993131535,80.58032212435263,Thermal
196.00958766975057,104.88292643720305,29.077578298749916,118.93629662849865,88.72842093018456,Thermal
253.50721044369746,98.40011220848993,63.43889215628995,115.36808288023586,50.16714434600623,Thermal
